N,Город,Зарплата.в.месяц,Изменение.зарплаты.за.12.месяцев,Должность,exp,current_job_exp,Язык.программирования,Специализация,Возраст,Пол,Образование,Университет,Еще.студент,Уровень.английского,Размер.компании,Тип.компании,Предметная.область
27,Kyiv,8700,5700,DevOps,3,1,,,27,male,Высшее,НТУУ «КПИ»,False,средний,свыше 1000 человек,Аутсорсинговая,"Blockchain, Cloud Computing, High Load Systems"
1924,Kyiv,3700,-6300,DevOps,3,0,,,31,male,Высшее,НТУУ «КПИ»,False,выше среднего,свыше 1000 человек,Аутсорсинговая,Інша
2400,Kyiv,3500,-170,DevOps,3,2,,,40,male,Высшее,Other вуз,False,выше среднего,свыше 1000 человек,Аутсорсинговая,"Embedded, Manufacturing, Інша"
3063,Kyiv,3000,1000,DevOps,3,1,,,24,male,Высшее,НАУ,False,выше среднего,свыше 1000 человек,Аутстаффинговая,"Machine Learning, Media"
3099,Kyiv,3000,500,DevOps,3,2,,,36,male,Высшее,Other вуз,False,выше среднего,до 1000 человек,Аутсорсинговая,"Gambling, GameDev, Geospatial"
3183,Kyiv,3000,600,DevOps,3,2,,,27,male,Два высших,НТУУ «КПИ»,False,продвинутый,до 50 человек,Аутсорсинговая,Telecom
3706,Kyiv,2750,0,DevOps,3,2,,,24,male,Высшее,НТУУ «КПИ»,False,продвинутый,до 50 человек,Продуктовая,Telecom
4157,Kyiv,2500,500,DevOps,3,0.25,,,55,male,Высшее,ДонНТУ,False,средний,до 50 человек,Стартап,"Big Data, High Load Systems, Medtech"
4541,Kyiv,2400,1000,DevOps,3,1,,,77,male,Высшее,Other вуз,False,выше среднего,до 50 человек,Продуктовая,"Fintech, Travel"
4979,Kyiv,2200,200,DevOps,3,0.5,,,26,male,Незаконченное высшее,НАУ,False,продвинутый,до 200 человек,Продуктовая,Mobile
